<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
SAB,20170612,185.61,188.43,184.64,188.42,55930
SAB,20170609,183.86,186.58,183.86,185.61,7830
SAB,20170608,186.09,186.09,185.12,185.61,1840
SAB,20170607,185.90,186.48,184.64,186.48,32930
SAB,20170606,185.61,185.90,183.96,185.90,40210
SAB,20170605,184.83,185.61,184.64,185.61,21070
SAB,20170602,184.63,185.60,183.66,185.61,11640
SAB,20170601,183.86,185.80,183.86,184.63,19790
SAB,20170531,184.83,185.71,183.76,183.76,133970
SAB,20170530,185.60,185.70,184.63,185.61,49970
SAB,20170529,184.15,185.12,184.15,184.63,79770
SAB,20170526,188.14,188.14,182.69,184.15,28150
SAB,20170525,184.64,185.61,184.54,185.61,48990
SAB,20170524,188.52,188.52,184.92,185.61,38050
SAB,20170523,189.98,190.17,185.60,188.52,234300
SAB,20170522,184.63,186.57,184.14,185.02,68360
SAB,20170519,184.64,184.64,183.57,184.63,18730
SAB,20170518,183.47,184.63,183.47,184.54,8860
SAB,20170517,182.69,189.49,182.69,183.37,21820
SAB,20170516,188.52,188.52,185.70,185.70,8650
SAB,20170515,190.95,190.95,188.52,188.52,23710
SAB,20170512,190.47,192.31,190.47,190.95,7380
SAB,20170511,191.24,192.70,190.37,190.37,18710
SAB,20170510,190.95,193.37,190.95,191.24,7830
SAB,20170509,193.38,193.38,191.14,191.14,15040
SAB,20170508,193.86,193.86,193.38,193.38,38090
SAB,20170505,193.19,193.77,193.19,193.67,1140
SAB,20170504,194.25,194.25,192.70,193.38,39290
SAB,20170503,194.25,194.25,193.38,194.25,5880
SAB,20170428,194.25,194.35,192.40,194.25,7590
SAB,20170427,194.84,195.33,194.26,194.25,66200
SAB,20170426,193.87,194.84,193.38,194.84,15380
SAB,20170425,193.38,194.35,193.38,193.38,12720
SAB,20170424,195.32,195.81,194.35,194.35,54940
SAB,20170421,194.35,195.32,192.41,195.32,28730
SAB,20170420,195.81,195.81,194.35,194.35,23910
SAB,20170419,199.21,199.21,194.84,195.81,9950
SAB,20170418,200.18,200.18,197.75,199.21,49600
SAB,20170417,199.21,201.16,198.24,201.15,60990
SAB,20170414,201.06,201.06,196.78,198.24,24610
SAB,20170413,196.30,200.19,196.30,199.21,17760
SAB,20170412,201.15,201.64,197.27,197.27,7830
SAB,20170411,203.10,203.59,201.16,201.64,47920
SAB,20170410,198.24,203.10,198.14,203.10,41220
SAB,20170407,197.27,199.21,196.30,199.21,22080
SAB,20170405,196.78,197.27,194.93,197.27,24480
SAB,20170404,193.77,194.74,193.77,194.74,11070
SAB,20170403,194.35,196.20,194.35,194.74,20480
SAB,20170331,196.29,196.29,194.35,194.35,10830
SAB,20170330,194.35,196.29,194.35,196.29,11700
SAB,20170329,192.51,199.21,192.41,194.35,35850
SAB,20170328,195.32,196.29,193.38,193.38,55080
SAB,20170327,194.35,194.84,193.38,194.35,25830
SAB,20170324,196.29,196.39,193.47,194.35,101770
SAB,20170323,196.59,199.02,194.84,196.29,20840
SAB,20170322,199.40,200.08,194.83,197.27,42630
SAB,20170321,203.10,203.10,199.02,199.40,61100
SAB,20170320,202.13,203.98,202.13,203.10,7670
SAB,20170317,206.89,206.89,202.13,202.13,14250
SAB,20170316,205.62,207.95,199.69,206.89,7450
SAB,20170315,207.96,208.93,205.04,205.62,13250
SAB,20170314,201.15,210.87,197.46,207.96,54260
SAB,20170313,205.04,205.04,200.57,201.15,30560
SAB,20170310,209.90,209.90,205.04,205.04,17550
SAB,20170309,210.00,214.76,206.01,209.90,56450
SAB,20170308,216.31,216.31,212.23,212.72,14120
SAB,20170307,218.55,218.65,216.31,216.31,35720
SAB,20170306,218.64,219.13,215.73,218.16,32990
SAB,20170303,216.70,219.04,214.76,219.03,20670
SAB,20170302,220.59,220.59,213.01,218.55,30250
SAB,20170301,219.61,219.61,218.64,219.52,69440
SAB,20170228,219.13,219.81,218.74,218.74,50720
SAB,20170227,218.16,221.46,217.67,218.74,61270
SAB,20170224,221.56,223.51,219.62,220.59,107840
SAB,20170223,218.54,220.58,217.67,220.59,130020
SAB,20170222,213.30,218.16,213.30,217.96,100360
SAB,20170221,211.45,213.78,211.45,213.40,34930
SAB,20170220,207.28,211.85,207.18,211.84,103930
SAB,20170217,208.93,208.93,207.96,208.64,34430
SAB,20170216,207.96,209.90,207.96,209.32,44230
SAB,20170215,209.90,209.90,206.79,207.86,84300
SAB,20170214,207.37,210.77,207.08,209.90,72220
SAB,20170213,207.18,208.64,204.07,207.37,25240
SAB,20170210,205.04,207.96,205.04,207.18,35880
SAB,20170209,209.22,209.22,202.13,205.04,150070
SAB,20170208,209.90,210.87,208.93,209.22,36350
SAB,20170207,208.93,213.79,206.99,209.90,76580
SAB,20170206,213.30,213.30,205.53,208.93,50070
SAB,20170203,211.26,216.60,210.28,210.87,51700
SAB,20170202,217.58,217.58,212.82,212.81,18560
SAB,20170125,215.73,217.48,213.79,217.48,18800
SAB,20170124,213.79,217.67,213.79,215.73,137100
SAB,20170123,217.48,217.48,214.27,215.73,44360
SAB,20170120,216.70,218.74,216.70,217.48,77940
SAB,20170119,218.65,218.65,213.79,217.48,40040
SAB,20170118,209.22,218.65,209.22,217.48,103480
SAB,20170117,202.61,211.26,202.23,210.39,113760
SAB,20170116,205.04,205.04,202.13,203.10,33890
SAB,20170113,204.75,206.20,204.65,205.82,37670
SAB,20170112,206.99,206.99,204.07,204.65,55290
SAB,20170111,198.23,204.06,196.29,204.07,228480
SAB,20170110,201.06,201.06,195.81,198.72,44540
SAB,20170109,200.18,202.12,199.21,199.21,31390
SAB,20170106,192.31,203.97,191.63,200.18,212390
SAB,20170105,191.44,192.41,190.47,191.53,27170
SAB,20170104,191.44,192.99,189.50,191.44,87490
SAB,20170103,192.12,192.12,190.37,191.44,63170
SAB,20161230,192.41,192.41,189.98,192.12,96740
SAB,20161229,192.41,192.41,187.55,191.44,98560
SAB,20161228,194.16,194.16,191.54,193.28,28530
SAB,20161227,191.44,194.16,187.65,192.41,69880
SAB,20161226,192.41,192.41,184.64,191.44,169870
SAB,20161223,194.31,194.31,188.66,191.44,54810
SAB,20161222,200.92,200.92,194.32,194.31,52460
SAB,20161221,188.76,194.79,177.08,192.21,241750
SAB,20161220,201.97,202.45,188.76,188.76,399710
SAB,20161219,202.93,215.37,202.93,202.93,168190
SAB,20161216,216.62,216.62,191.44,215.37,387520
SAB,20161215,202.45,202.45,201.01,202.45,380050
SAB,20161214,189.24,189.24,189.24,189.24,154380
SAB,20161213,176.90,176.90,176.90,176.89,96830
SAB,20161212,165.41,165.41,165.41,165.41,35690
SAB,20161209,144.54,154.59,144.54,154.59,3010
SAB,20161208,144.54,144.54,144.54,144.54,1000
SAB,20161207,135.16,135.16,135.16,135.16,30
SAB,20161206,126.35,126.35,126.35,126.35,3010
